country	China	35.000074	104.999927
country	Taiwan	23.9739374	120.9820179
country	Philippines	12.7503486	122.7312101
country	Malaysia	4.5693754	102.2656823
country	Viet Nam	15.9266657	107.9650855
country	Cambodia	12.5433216	104.8144914
country	Sri Lanka	7.5554942	80.7137847
country	Myanmar	17.1750495	95.9999652
country	Singapore	1.357107	103.8194992
country	Colombia	4.099917	-72.9088133
country	Brazil	-10.3333333	-53.2
country	Peru	-6.8699697	-75.0458515
country	Cuba	23.0131338	-80.8328748
country	Thailand	14.8971921	100.83273
country	USA	39.7837304	-100.445882
country	Democratic Republic of the Congo	-2.9814344	23.8222636
country	Tanzania	-6.5247123	35.7878438
country	Papua New Guinea	-5.6816069	144.2489081
country	Mexico	23.6585116	-102.0077097
country	India	22.3511148	78.6677428
country	Puerto Rico	18.2247706	-66.4858295
country	Jamaica	18.1850507	-77.3947693
country	Honduras	15.2572432	-86.0755145
country	Haiti	19.1399952	-72.3570972
country	Dominican Republic	19.0974031	-70.3028026
country	Costa Rica	10.2735633	-84.0739102
country	Saint Martin	18.0814066	-63.0467131
country	Cameroon	4.6125522	13.1535811
country	French Polynesia	-17.0243749	-144.6434898
country	New Caledonia	-21.3019905	165.4880773
country	France	46.603354	1.8883335
country	Laos	20.0171109	103.378253
country	Saint Barthelemy	17.8967693	-62.825598
country	Gabon	-0.8999695	11.6899699
country	Paraguay	-23.3165935	-58.1693445
country	Burkina Faso	12.0753083	-1.6880314
country	Republic of the Congo	-0.7264327	15.6419155
country	Cote d'Ivoire	7.9897371	-5.5679458
country	Italy	42.6384261	12.674297
country	Saudi Arabia	25.6242618	42.3528328
country	Argentina	-34.9964963	-64.9672817
country	Indonesia	-2.4833826	117.8902853
country	Angola	-11.8775768	17.5691241
country	Brunei	4.4137155	114.5653908

division	São Paulo	-22.273952388072814	-48.57399786798141
division	Guangdong Province	23.1357694	113.1982688
division	Jiangsu	33.0000001	119.9999999
division	Nha Trang	12.2431693	109.1898675
division	Henan province	34.0000001	113.9999999
division	Yunnan	25.0	102.0
division	Yangon	16.7967129	96.1609916
division	Guangzhou	23.1301964	113.2592945
division	Johor Bahru	1.503555	103.7495586
division	Boyaca	5.6278979	-72.8268617
division	Mato Grosso	-12.2115009	-55.5716547
division	Rondonia	-10.943145	-62.8277863
division	Amazonas	-4.479925	-63.5185396
division	Risaralda	5.2102948	-75.9842236
division	Rio de Janeiro	-22.9110137	-43.2093727
division	Wenzhou	27.9963899	120.695345
division	Florida	27.7567667	-81.4639835
division	Western Province	-7.5	142.0
division	Santa Catarina	-27.0628367	-51.114965
division	Hanoi	21.0283334	105.854041
division	Distrito Federal	-15.7754462	-47.7970891
division	Mato Grosso do Sul	-19.5852564	-54.4794731
division	Goiás	-15.9323662	-50.1392928
division	Mfou	3.7158818	11.6432106
division	Douala	4.0429408	9.706203
division	Kribi	2.9434098	9.9126989
division	Kamphaeng Phet	16.4183581	99.6111616
division	Bora Bora	-16.504346650000002	-151.73668863927236
division	Moorea	-17.533306000000003	-149.83860061183017
division	Tahiti	-17.68734395	-149.44516811423745
division	Tubuai	-23.3723513	-149.4827178525382
division	Raiatea	-16.819398399999997	-151.44839073626866
division	Key West	24.5548262	-81.8020722
division	Nice	43.7009358	7.2683912
division	Luang Namtha	20.933004	101.05867365757615
division	Lambarene	-0.6942603	10.2236482
division	Vientiane	17.9640988	102.6133707
division	Salavan	15.87128	106.3389565
division	Coracao de Maria	-12.2484345	-38.7499274
division	Feira de Santana	-12.2578934	-38.9598047
division	Barreiras	-12.1440031	-44.9967406
division	Aparecida de Goiania	-16.8226769	-49.2452546
division	Jalisco	20.3333331	-103.6666671
division	Paraíba	-7.1219366	-36.7246845
division	Goiania	-16.680882	-49.2532691
division	Carpina	-7.8459105	-35.2538861
division	Sertania	-8.068467	-37.268393
division	Ipojuca	-8.3980773	-35.0611068
division	Buique	-8.6239732	-37.157296
division	Valparaiso	-21.2230369	-50.8666375
division	Conselheiro Lafaiete	-20.6596107	-43.785743
division	Juiz de Fora	-21.7609533	-43.3501129
division	Montes Claros	-16.7273538	-43.8717676
division	Janauba	-15.8019291	-43.309246
division	Belo Horizonte	-19.9227318	-43.9450948
division	Novo Gama	-16.0496528	-48.0304615
division	Rio Verde	-17.7921255	-50.9191219
division	Caldas Novas	-17.745	-48.625
division	Encarnacion	-27.3376114	-55.8669492
division	Cambyreta	-27.3590548	-55.7613673
division	Ouagadougou	12.3681873	-1.5270944
division	Varzelandia	-15.701667	-44.027223
division	Alagoas	-9.6611661	-36.6502426
division	Ribeirao Preto	-21.1776315	-47.8100983
division	Amapa	1.3545442	-51.9161977
division	Buenos Aires	-34.6037181	-58.38153
division	Makassar	-5.1342962	119.4124282
division	Latsavang	18.221664	101.323839
division	Zhejiang	29.0000001	119.9999999
division	Para	-4.7493933	-52.8973006
division	Minas Gerais	-18.5264844	-44.1588654
division	Rio Grande do Sul	-29.8425284	-53.7680577
division	Espirito Santo	-19.5687682	-40.1721991
division	Paraná	-24.4842187	-51.8148872
division	Bahia	-12.285251	-41.9294776
division	Pernambuco	-8.4116316	-37.5919699

location	Alta Floresta	-11.9296917	-61.9961284
location	Tefe	-3.3485276	-64.7102278
location	Chupinguaia	-12.5528918	-60.9027819
location	Capao Bonito	-24.0048759	-48.3489848
location	Rio de Janeiro	-22.9110137	-43.2093727
location	Zhejiang	27.9214778	120.6495157
location	Buritama	-21.0664017	-50.1448077
location	Aracatuba	-21.207992	-50.4390225
location	Paulinia	-22.7630391	-47.1532213
location	Alambari	-23.550338	-47.897971
location	Galia	-22.2936976	-49.5516228
location	Sao Jose dos Campos	-23.1867782	-45.8854538
location	Sao Pedro	-22.5512765	-47.9072359
location	Campinas	-22.9056391	-47.059564
location	Ilha Solteira	-20.4281001	-51.3410871
location	Bauru	-22.3218102	-49.0705863
location	Birigui	-21.2908491	-50.34144
location	Taubate	-23.031448	-45.5612792
location	Sao Vicente	-23.9664177	-46.3861401
location	Sumare	-22.8217964	-47.267105
location	Miracatu	-24.2839078	-47.4535128
location	Zacarias	-21.0523649	-50.0514502
location	Ribeirao Preto	-21.1776315	-47.8100983
location	Santa Barbara D Oeste	-22.7542539	-47.4137884
location	Garca	-22.2125766	-49.6547994
location	Osasco	-23.5324859	-46.7916801
location	Americana	-22.7392463	-47.3306032
location	Ubarana	-21.1637674	-49.7167796
location	Mogi Mirin	-23.5658807	-46.2177079
location	Ipaussu	-23.0544285	-49.6264306
location	Val Paraiso	-23.6876369	-46.8166196
location	Cordeiropolis	-22.4768324	-47.4550551
location	Araras	-22.3569192	-47.3838766
location	Guaruja	-23.9927768	-46.2558332
location	Piracicaba	-22.739807499999998	-47.66800924997932
location	Urania	-20.244491	-50.6450868
location	Sao Jose do Rio Preto	-20.8125851	-49.3804212
location	Presidente Prudente	-22.1225167	-51.3882528
location	Buri	-23.79849	-48.598924
location	Kiunga	-6.1159886	141.2981755
location	Bady Bassitt	-20.9178969	-49.4517911
location	Varre-Sai	-20.9311337	-41.8677946
location	Chapeco	-27.0922364	-52.6166878
location	Joinville	-26.3044898	-48.8486726
location	Viradouro	-20.8726051	-48.2968122
location	Rio Claro	-22.4100108	-47.5603933
location	Panorama	-21.3612672	-51.8572739
location	Santa Barbara D''Oeste	-22.7542539	-47.4137884
location	Rosana	-22.5788641	-53.0552246
location	Sapucaia	-21.9946569	-42.9137975
location	Bebedouro	-20.949077	-48.479083
location	Limeira	-22.5615068	-47.401766
location	Franco da Rocha	-23.3328038	-46.724446
location	Cujubim	-9.3687919	-62.5832107
location	Osvaldo Cruz	-21.7962773	-50.879119
location	Itapolis	-21.5958368	-48.8122696
location	Ituverava	-20.3366604	-47.7797924
location	Taquaritinga	-21.4064327	-48.5056132
location	Jundiai	-23.1887668	-46.884506
location	Caraguatatuba	-23.62028	-45.41306
location	Peruibe	-24.3218105	-46.9977452
location	Itarare	-24.1145368	-49.3352464
location	Dracena	-21.4835523	-51.5334408
location	Batatais	-20.892867	-47.592149
location	Orlandia	-20.720278	-47.886667
location	Itu	-23.2637798	-47.2998462
location	Nova Odessa	-22.7805746	-47.2993805
location	Gabriel Monteiro	-21.5299436	-50.5533059
location	Coroados	-21.3554634	-50.2853589
location	Ferraz de Vasconcelos	-23.541056	-46.37097
location	São Paulo	-23.550432216094052	-46.633913488249085
location	Pirassununga	-21.9980468	-47.4280861
location	Conchal	-22.337512	-47.172927
location	Quintana	-22.0705513	-50.308652
location	Tupa	-21.9349129	-50.5141255
location	Guaimbe	-21.909072	-49.89861
location	Cajobi	-20.8776238	-48.8106972
location	Duartina	-22.414562	-49.408355
location	Louveira	-23.08639	-46.95056
location	Capivari	-22.9999295	-47.5031066
location	Paragominas	-2.99564	-47.3548942
location	Contagem	-19.9132749	-44.0840953
location	Belo Horizonte	-19.9227318	-43.9450948
location	Esmeraldas	-19.7613111	-44.3145945
location	Jaboticatubas	-19.521667	-43.745277
location	Sarzedo	-20.0353	-44.1453
location	Piedade dos Gerais	-20.471111	-44.226945
location	Campo Bom	-29.678418	-51.0572268
location	Nova Veneza	-19.9282415	-43.971857
location	Passos	-20.7167803	-46.6156864
location	Nova Lima	-19.9854089	-43.8470691
location	Betim	-19.968056	-44.198333
location	Lagoa Santa	-19.6357376	-43.8966132
location	Vitória	-20.3200917	-40.3376682
location	Igarapé	-20.068789	-44.3017439
location	Coronel Fabriciano	-19.5200067	-42.6282686
location	Santa Luzia	-19.7702097	-43.8505291
location	Sete Lagoas	-19.466111	-44.246944
location	Divinópolis	-20.1597921	-44.8739341
location	Ribeirão das Neves	-19.7672898	-44.0875436
location	São Caetano do Sul	-23.6195923	-46.5688323
location	Araxá	-19.6009149	-46.940923
location	Ibirité	-20.0214251	-44.0621506
location	Pedro Leopoldo	-19.617778	-44.043055
location	Governador Valadares	-18.8539497	-41.9458753
location	Miradouro	-20.890277	-42.3425
location	Aracruz	-19.8245218	-40.2735025
location	Londrina	-23.3112878	-51.1595023
location	Muriaé	-21.130556	-42.366389
location	Ouro Preto	-20.385527	-43.5035214
location	Passo Fundo	-28.2550598	-52.3966606
location	Juíz de Fora	-21.7609533	-43.3501129
location	Cachoeiro de Itapemirim	-20.848084	-41.11129
location	Toledo	-24.7222438	-53.7402476
location	Congonhas	-20.5015168	-43.8564586
location	Juiz de Fora	-21.7609533	-43.3501129
location	Tupanciretã	-29.0798756	-53.8386668
location	Caratinga	-19.7900887	-42.140533
location	Alterosa	-21.249166	-46.143055
location	Vespasiano	-19.6940958	-43.9186521
location	Anápolis	-16.3332828	-48.9525756
location	Coracao de Maria	-12.2484345	-38.7499274
location	Feira de Santana	-12.2578934	-38.9598047
location	Barreiras	-12.1440031	-44.9967406
location	Aparecida de Goiania	-16.8226769	-49.2452546
location	Goiania	-16.680882	-49.2532691
location	Carpina	-7.8459105	-35.2538861
location	Sertania	-8.068467	-37.268393
location	Ipojuca	-8.3980773	-35.0611068
location	Buique	-8.6239732	-37.157296
location	Valparaiso	-14.4637377	-48.44746949733303
location	Conselheiro Lafaiete	-20.6596107	-43.785743
location	Montes Claros	-16.7273538	-43.8717676
location	Janauba	-15.8019291	-43.309246
location	Novo Gama	-16.0496528	-48.0304615
location	Rio Verde	-17.7921255	-50.9191219
location	Caldas Novas	-17.745	-48.625
location	Varzelandia	-15.701667	-44.027223

